loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState,batteryLevel
2020-05-25 11:39:25.625 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.400996416667,-0.2248382568359375,0.045654296875,-1.04498291015625,7320.376068416667,0.3948101643395995,-0.00625194381530925,0.07845471838897562,0.7134373188018799,-0.3446429967880249,-1.249111294746399,-0.2337879240512848,0.1551901251077652,-0.03358262777328491,XArbitraryZVertical,0.03906807579479341,0.004628575490875106,0.1958534293804351,0.9798436894837843,-0.006232672370970249,-0.07837425917387009,-0.9969045519828796,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.660 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.435896416667,-0.167694091796875,-0.079620361328125,-1.031341552734375,7320.376068416667,0.3948101643395995,-0.00625194381530925,0.07845471838897562,0.7134373188018799,-0.3446429967880249,-1.249111294746399,-0.2337879240512848,0.1551901251077652,-0.03358262777328491,XArbitraryZVertical,0.03906807579479341,0.004628575490875106,0.1958534293804351,0.9798436894837843,-0.006232672370970249,-0.07837425917387009,-0.9969045519828796,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.694 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.470795416667,-0.072784423828125,-0.110137939453125,-1.086868286132812,7320.435896416667,0.3128890755808975,-0.01619283014983185,0.1394905344013496,1.159104585647583,-0.3255824446678162,-1.429372668266296,-0.1642013937234879,0.07396550476551056,-0.04025399684906006,XArbitraryZVertical,0.07009380964923834,0.002879643227894775,0.1548659415503935,0.9854415029148961,-0.01603484712541103,-0.139038622379303,-0.9901571273803711,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.744 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.505695416668,-0.0384674072265625,-0.196258544921875,-1.05743408203125,7320.495723416667,0.2301418794928411,-0.03146460073237792,0.1913866483721836,0.6255535483360291,-0.6204859614372253,-1.203520178794861,-0.00712345726788044,0.02070294320583344,-0.1253584027290344,XArbitraryZVertical,0.09670171354706499,-0.0045869964178971,0.1127845425409685,0.9888919498726543,-0.03088500536978245,-0.1902204006910324,-0.9812554717063904,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.764 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.540594416667,0.0027923583984375,-0.232147216796875,-1.00567626953125,7320.495723416667,0.2301418794928411,-0.03146460073237792,0.1913866483721836,0.6255535483360291,-0.6204859614372253,-1.203520178794861,-0.00712345726788044,0.02070294320583344,-0.1253584027290344,XArbitraryZVertical,0.09670171354706499,-0.0045869964178971,0.1127845425409685,0.9888919498726543,-0.03088500536978245,-0.1902204006910324,-0.9812554717063904,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.799 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.575494416667,0.107177734375,-0.2416229248046875,-1.020401000976562,7320.555551416667,0.1696811317017627,-0.0534036817080514,0.213499438358169,-0.2923048734664917,-0.551613986492157,-0.8604521751403809,0.09156662225723267,-0.04039907455444336,-0.03804534673690796,XArbitraryZVertical,0.108375554297496,-0.01742575020477301,0.08139199341492698,0.9906191937697905,-0.05216636881232262,-0.2118811756372452,-0.9759021401405334,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.834 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.610393416667,0.01806640625,-0.145263671875,-0.976806640625,7320.555551416667,0.1696811317017627,-0.0534036817080514,0.213499438358169,-0.2923048734664917,-0.551613986492157,-0.8604521751403809,0.09156662225723267,-0.04039907455444336,-0.03804534673690796,XArbitraryZVertical,0.108375554297496,-0.01742575020477301,0.08139199341492698,0.9906191937697905,-0.05216636881232262,-0.2118811756372452,-0.9759021401405334,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.869 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.645292416667,-0.029815673828125,-0.107513427734375,-0.9402008056640625,7320.615379416668,0.1256562538053864,-0.08711938412898404,0.1829927044562307,-0.3057650029659271,-0.6743678450584412,-0.5614059567451477,0.1036263108253479,0.03671678900718689,0.002766907215118408,XArbitraryZVertical,0.09382464775413232,-0.03754690433443721,0.05849397925112183,0.9931593715653283,-0.08555647730827332,-0.1819731146097183,-0.9795743227005005,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.904 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.680192416668,0.0618896484375,-0.14447021484375,-0.9383697509765625,7320.675206416667,0.09595646459625198,-0.1044502370631209,0.1804752993557282,-0.4302385151386261,-0.3331974744796753,-0.4094623923301697,0.1461197584867477,0.03794857859611511,0.03612017631530762,XArbitraryZVertical,0.09238220229598977,-0.04761315081091608,0.04300084801488022,0.9936545168848382,-0.1025670692324638,-0.179497167468071,-0.978397011756897,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.939 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.715091416667,0.03155517578125,-0.1161651611328125,-0.918975830078125,7320.675206416667,0.09595646459625198,-0.1044502370631209,0.1804752993557282,-0.4302385151386261,-0.3331974744796753,-0.4094623923301697,0.1461197584867477,0.03794857859611511,0.03612017631530762,XArbitraryZVertical,0.09238220229598977,-0.04761315081091608,0.04300084801488022,0.9936545168848382,-0.1025670692324638,-0.179497167468071,-0.978397011756897,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:25.974 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.749991416667,0.06951904296875,-0.0047149658203125,-0.9731292724609375,7320.735034416667,0.07137579104010834,-0.115020104855117,0.1304967850885996,-0.827784538269043,-0.2433357834815979,-0.3307197690010071,0.1482650190591812,0.05884285271167755,0.05211460590362549,XArbitraryZVertical,0.06709934505287124,-0.05499694098142233,0.03180020985943721,0.9957217033227418,-0.1137908399105072,-0.1301267147064209,-0.9849460124969482,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:26.008 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.784890416667,0.1344146728515625,-0.0029144287109375,-1.000335693359375,7320.735034416667,0.07137579104010834,-0.115020104855117,0.1304967850885996,-0.827784538269043,-0.2433357834815979,-0.3307197690010071,0.1482650190591812,0.05884285271167755,0.05211460590362549,XArbitraryZVertical,0.06709934505287124,-0.05499694098142233,0.03180020985943721,0.9957217033227418,-0.1137908399105072,-0.1301267147064209,-0.9849460124969482,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113963.4783845,0,0.359375,101.2339,1,0.85
2020-05-25 11:39:26.044 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.819790416667,0.12786865234375,-0.0897979736328125,-0.94720458984375,7320.794861416667,0.04357426107139273,-0.1092235835719712,0.112277813034076,0.2943317294120789,0.03659386187791824,-0.3459673523902893,0.244143009185791,0.1043560802936554,-0.004680633544921875,XArbitraryZVertical,0.05719975601190154,-0.05326518392178867,0.01865667368399147,0.9967661621899735,-0.1083201766014099,-0.112042061984539,-0.9877820014953613,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.079 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.854689416667,0.154998779296875,-0.2042083740234375,-0.9191741943359375,7320.794861416667,0.04357426107139273,-0.1092235835719712,0.112277813034076,0.2943317294120789,0.03659386187791824,-0.3459673523902893,0.244143009185791,0.1043560802936554,-0.004680633544921875,XArbitraryZVertical,0.05719975601190154,-0.05326518392178867,0.01865667368399147,0.9967661621899735,-0.1083201766014099,-0.112042061984539,-0.9877820014953613,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.113 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.889588416667,0.129913330078125,-0.1967315673828125,-0.92913818359375,7320.854689416667,0.02539784002290196,-0.08741149318267184,0.1395383761213273,0.4630389809608459,0.126544252038002,-0.2593128681182861,0.233687162399292,-0.05712129175662994,0.07239067554473877,XArbitraryZVertical,0.07019389090705373,-0.04269761939523327,0.009609962192117225,0.996572747654868,-0.0864516869187355,-0.1390859931707382,-0.9864994883537292,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.148 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.924488416667,0.07843017578125,-0.2215423583984375,-0.9079437255859375,7320.914516416668,0.01566646992956677,-0.06564303024719877,0.1543174324753848,0.2793003022670746,0.298302948474884,-0.01425693277269602,0.1593165993690491,-0.05144275724887848,0.07569444179534912,XArbitraryZVertical,0.07729458586680187,-0.03211351261862641,0.005276220917021984,0.9964770044527362,-0.06481640040874481,-0.1537056714296341,-0.9859885573387146,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.183 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.959387416667,0.081268310546875,-0.257659912109375,-0.9654388427734375,7320.914516416668,0.01566646992956677,-0.06564303024719877,0.1543174324753848,0.2793003022670746,0.298302948474884,-0.01425693277269602,0.1593165993690491,-0.05144275724887848,0.07569444179534912,XArbitraryZVertical,0.07729458586680187,-0.03211351261862641,0.005276220917021984,0.9964770044527362,-0.06481640040874481,-0.1537056714296341,-0.9859885573387146,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.218 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7320.994287416667,0.0669708251953125,-0.197540283203125,-0.98748779296875,7320.974344416667,0.02635183943898432,-0.03619996768760021,0.1674365403954275,0.1317643821239471,0.3294329047203064,0.3451659679412842,0.121807873249054,-0.07984401285648346,0.007188737392425537,XArbitraryZVertical,0.08383718719045521,-0.0169324769079283,0.01161392709568326,0.9962678849580362,-0.03568592295050621,-0.1666552871465683,-0.9853692054748535,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.259 -0400,1590421165.000453,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.387722174046292,5.372222531134454,-9999,7321.029186416667,0.044342041015625,-0.1999053955078125,-1.032867431640625,7320.974344416667,0.02635183943898432,-0.03619996768760021,0.1674365403954275,0.1317643821239471,0.3294329047203064,0.3451659679412842,0.121807873249054,-0.07984401285648346,0.007188737392425537,XArbitraryZVertical,0.08383718719045521,-0.0169324769079283,0.01161392709568326,0.9962678849580362,-0.03568592295050621,-0.1666552871465683,-0.9853692054748535,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.288 -0400,1590421166.000459,35.93110722060685,-79.03157453638921,89.43581,0,295.0727303095861,2.952189386027861,5.010899606040145,-9999,7321.064085416667,0.0506134033203125,-0.20220947265625,-1.036544799804688,7321.034172416667,0.05510686376227162,-0.01153168062472765,0.1901508812605441,0.5344566702842712,0.4309821724891663,0.656970202922821,0.0556659922003746,-0.01089112460613251,-0.05095767974853516,XArbitraryZVertical,0.09505278706774682,-0.003122254438627072,0.02687791306821352,0.9951044260018268,-0.01132357958704233,-0.1890070587396622,-0.9819104671478271,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.323 -0400,1590421166.000459,35.93110722060685,-79.03157453638921,89.43581,0,295.0727303095861,2.952189386027861,5.010899606040145,-9999,7321.098985416667,0.0410614013671875,-0.2481231689453125,-1.024154663085938,7321.093999416667,0.1002638558883132,0.01182854750511781,0.2289416666929407,0.5908403396606445,0.5153160095214844,0.8246945142745972,0.0335390530526638,-0.01135613024234772,-0.03980338573455811,XArbitraryZVertical,0.1137810871852095,0.01159177388260527,0.05045678989440748,0.9921559490389404,0.01151963789016008,-0.2269469350576401,-0.9738389849662781,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.358 -0400,1590421166.000459,35.93110722060685,-79.03157453638921,89.43581,0,295.0727303095861,2.952189386027861,5.010899606040145,-9999,7321.133884416667,0.0440673828125,-0.23504638671875,-1.053390502929688,7321.093999416667,0.1002638558883132,0.01182854750511781,0.2289416666929407,0.5908403396606445,0.5153160095214844,0.8246945142745972,0.0335390530526638,-0.01135613024234772,-0.03980338573455811,XArbitraryZVertical,0.1137810871852095,0.01159177388260527,0.05045678989440748,0.9921559490389404,0.01151963789016008,-0.2269469350576401,-0.9738389849662781,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.392 -0400,1590421166.000459,35.93110722060685,-79.03157453638921,89.43581,0,295.0727303095861,2.952189386027861,5.010899606040145,-9999,7321.168784416667,0.018341064453125,-0.2357025146484375,-1.032623291015625,7321.153827416667,0.1565093902746105,0.0260360952281747,0.2482232014134847,0.2693179845809937,0.5002754926681519,0.9897193312644958,0.008546657860279083,0.01522262394428253,-0.0611916184425354,XArbitraryZVertical,0.1223940898387784,0.0225547149367649,0.07917353255950407,0.9890613787577665,0.02523525059223175,-0.2456820011138916,-0.9690219163894653,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.427 -0400,1590421166.000459,35.93110722060685,-79.03157453638921,89.43581,0,295.0727303095861,2.952189386027861,5.010899606040145,-9999,7321.203683416667,-0.049285888671875,-0.2051849365234375,-1.059356689453125,7321.153827416667,0.1565093902746105,0.0260360952281747,0.2482232014134847,0.2693179845809937,0.5002754926681519,0.9897193312644958,0.008546657860279083,0.01522262394428253,-0.0611916184425354,XArbitraryZVertical,0.1223940898387784,0.0225547149367649,0.07917353255950407,0.9890613787577665,0.02523525059223175,-0.2456820011138916,-0.9690219163894653,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.462 -0400,1590421166.000459,35.93110722060685,-79.03157453638921,89.43581,0,295.0727303095861,2.952189386027861,5.010899606040145,-9999,7321.238582416667,-0.0929718017578125,-0.2074737548828125,-1.012054443359375,7321.213654416667,0.2196138708311895,0.03770160887697848,0.2696309890084645,0.4953564405441284,0.4441656470298767,1.04725980758667,-0.09451406449079514,0.0667705237865448,-0.09249639511108398,XArbitraryZVertical,0.1315273280621108,0.03329277155786733,0.1110910240570609,0.9845053652580501,0.03633081167936325,-0.2663757801055908,-0.9631842970848083,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
2020-05-25 11:39:26.497 -0400,1590421166.000459,35.93110722060685,-79.03157453638921,89.43581,0,295.0727303095861,2.952189386027861,5.010899606040145,-9999,7321.273482416667,-0.139923095703125,-0.2530670166015625,-1.00482177734375,7321.213654416667,0.2196138708311895,0.03770160887697848,0.2696309890084645,0.4953564405441284,0.4441656470298767,1.04725980758667,-0.09451406449079514,0.0667705237865448,-0.09249639511108398,XArbitraryZVertical,0.1315273280621108,0.03329277155786733,0.1110910240570609,0.9845053652580501,0.03633081167936325,-0.2663757801055908,-0.9631842970848083,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113966.0321636,0,0.359375,101.2342,1,0.85
